0.3363 	WARNING 	Movie2 stim could not be imported and won't be available
589.4920 	EXP 	RestCrossHair: autoDraw = True
591.2099 	DATA 	Keypress: equal
593.2105 	DATA 	Keypress: equal
593.5782 	EXP 	New trial (rep=0, index=52): {'RetDur': 0, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 23456, 'ProbeDurITI': 4.1029999999999998, 'ProbeDur': 0, 'ProbeStart': 2, 'TrialDur': 2, 'ITI': 4.1029999999999998, 'StimSet': u'TYBDRX', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 6.1029999999999998, 'Correct': 7}
593.6003 	EXP 	window1: recordFrameIntervals = False
593.6267 	EXP 	TopUpperLine: autoDraw = False
593.6267 	EXP 	BotUpperLine: autoDraw = False
593.6267 	EXP 	TopLowerLine: autoDraw = False
593.6267 	EXP 	BotLowerLine: autoDraw = False
593.6267 	EXP 	RestCrossHair: autoDraw = False
593.6267 	EXP 	TopUpperLine: autoDraw = False
593.6267 	EXP 	UpperText: autoDraw = False
593.6267 	EXP 	UpperBrackets: autoDraw = False
593.6267 	EXP 	BotUpperLine: autoDraw = False
593.6267 	EXP 	TopLowerLine: autoDraw = False
593.6267 	EXP 	LowerText: autoDraw = False
593.6267 	EXP 	LowerBrackets: autoDraw = False
593.6267 	EXP 	BotLowerLine: autoDraw = False
593.6267 	EXP 	TrialCrossHair: autoDraw = False
593.6267 	EXP 	RestCrossHair: autoDraw = False
593.6267 	EXP 	UpperText: text = u' T Y B D R X '
593.6267 	EXP 	UpperBrackets: text = '  {         }'
593.6267 	EXP 	LowerText: text = u'   '
593.6267 	EXP 	LowerBrackets: text = ''
593.6267 	EXP 	TopUpperLine: autoDraw = True
593.6267 	EXP 	UpperText: autoDraw = True
593.6267 	EXP 	UpperBrackets: autoDraw = True
593.6267 	EXP 	BotUpperLine: autoDraw = True
593.6267 	EXP 	TopLowerLine: autoDraw = True
593.6267 	EXP 	BotLowerLine: autoDraw = True
593.6267 	EXP 	TrialCrossHair: autoDraw = True
593.6270 	EXP 	window1: recordFrameIntervals = False
595.2113 	DATA 	Keypress: equal
595.5942 	EXP 	UpperText: autoDraw = False
595.5942 	EXP 	UpperBrackets: autoDraw = False
595.5942 	EXP 	TrialCrossHair: autoDraw = False
595.6109 	EXP 	LowerText: autoDraw = True
595.6109 	EXP 	LowerBrackets: autoDraw = True
595.6109 	EXP 	RestCrossHair: autoDraw = True
595.6275 	EXP 	LowerText: autoDraw = False
595.6275 	EXP 	LowerBrackets: autoDraw = False
597.2122 	DATA 	Keypress: equal
599.2129 	DATA 	Keypress: equal
599.6800 	EXP 	New trial (rep=0, index=53): {'RetDur': 0, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 234, 'ProbeDurITI': 4.0449999999999999, 'ProbeDur': 0, 'ProbeStart': 2, 'TrialDur': 2, 'ITI': 4.0449999999999999, 'StimSet': u'XDYGRT', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 6.0449999999999999, 'Correct': 7}
599.6985 	EXP 	window1: recordFrameIntervals = False
599.7241 	EXP 	TopUpperLine: autoDraw = False
599.7241 	EXP 	BotUpperLine: autoDraw = False
599.7241 	EXP 	TopLowerLine: autoDraw = False
599.7241 	EXP 	BotLowerLine: autoDraw = False
599.7241 	EXP 	RestCrossHair: autoDraw = False
599.7241 	EXP 	TopUpperLine: autoDraw = False
599.7241 	EXP 	UpperText: autoDraw = False
599.7241 	EXP 	UpperBrackets: autoDraw = False
599.7241 	EXP 	BotUpperLine: autoDraw = False
599.7241 	EXP 	TopLowerLine: autoDraw = False
599.7241 	EXP 	LowerText: autoDraw = False
599.7241 	EXP 	LowerBrackets: autoDraw = False
599.7241 	EXP 	BotLowerLine: autoDraw = False
599.7241 	EXP 	TrialCrossHair: autoDraw = False
599.7241 	EXP 	RestCrossHair: autoDraw = False
599.7241 	EXP 	UpperText: text = u' X D Y G R T '
599.7241 	EXP 	UpperBrackets: text = '  {     }    '
599.7241 	EXP 	LowerText: text = u'   '
599.7241 	EXP 	LowerBrackets: text = ''
599.7241 	EXP 	TopUpperLine: autoDraw = True
599.7241 	EXP 	UpperText: autoDraw = True
599.7241 	EXP 	UpperBrackets: autoDraw = True
599.7241 	EXP 	BotUpperLine: autoDraw = True
599.7241 	EXP 	TopLowerLine: autoDraw = True
599.7241 	EXP 	BotLowerLine: autoDraw = True
599.7241 	EXP 	TrialCrossHair: autoDraw = True
599.7243 	EXP 	window1: recordFrameIntervals = False
601.2134 	DATA 	Keypress: equal
601.6963 	EXP 	UpperText: autoDraw = False
601.6963 	EXP 	UpperBrackets: autoDraw = False
601.6963 	EXP 	TrialCrossHair: autoDraw = False
601.7131 	EXP 	LowerText: autoDraw = True
601.7131 	EXP 	LowerBrackets: autoDraw = True
601.7131 	EXP 	RestCrossHair: autoDraw = True
601.7296 	EXP 	LowerText: autoDraw = False
601.7296 	EXP 	LowerBrackets: autoDraw = False
603.2143 	DATA 	Keypress: equal
605.2150 	DATA 	Keypress: equal
605.7156 	EXP 	New trial (rep=0, index=54): {'RetDur': 0, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 123, 'ProbeDurITI': 4.0099999999999998, 'ProbeDur': 0, 'ProbeStart': 2, 'TrialDur': 2, 'ITI': 4.0099999999999998, 'StimSet': u'HYDTGR', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 6.0099999999999998, 'Correct': 6}
605.7350 	EXP 	window1: recordFrameIntervals = False
605.7605 	EXP 	TopUpperLine: autoDraw = False
605.7605 	EXP 	BotUpperLine: autoDraw = False
605.7605 	EXP 	TopLowerLine: autoDraw = False
605.7605 	EXP 	BotLowerLine: autoDraw = False
605.7605 	EXP 	RestCrossHair: autoDraw = False
605.7605 	EXP 	TopUpperLine: autoDraw = False
605.7605 	EXP 	UpperText: autoDraw = False
605.7605 	EXP 	UpperBrackets: autoDraw = False
605.7605 	EXP 	BotUpperLine: autoDraw = False
605.7605 	EXP 	TopLowerLine: autoDraw = False
605.7605 	EXP 	LowerText: autoDraw = False
605.7605 	EXP 	LowerBrackets: autoDraw = False
605.7605 	EXP 	BotLowerLine: autoDraw = False
605.7605 	EXP 	TrialCrossHair: autoDraw = False
605.7605 	EXP 	RestCrossHair: autoDraw = False
605.7605 	EXP 	UpperText: text = u' H Y D T G R '
605.7605 	EXP 	UpperBrackets: text = '{     }      '
605.7605 	EXP 	LowerText: text = u'   '
605.7605 	EXP 	LowerBrackets: text = ''
605.7605 	EXP 	TopUpperLine: autoDraw = True
605.7605 	EXP 	UpperText: autoDraw = True
605.7605 	EXP 	UpperBrackets: autoDraw = True
605.7605 	EXP 	BotUpperLine: autoDraw = True
605.7605 	EXP 	TopLowerLine: autoDraw = True
605.7605 	EXP 	BotLowerLine: autoDraw = True
605.7605 	EXP 	TrialCrossHair: autoDraw = True
605.7607 	EXP 	window1: recordFrameIntervals = False
607.2157 	DATA 	Keypress: equal
607.7318 	EXP 	UpperText: autoDraw = False
607.7318 	EXP 	UpperBrackets: autoDraw = False
607.7318 	EXP 	TrialCrossHair: autoDraw = False
607.7485 	EXP 	LowerText: autoDraw = True
607.7485 	EXP 	LowerBrackets: autoDraw = True
607.7485 	EXP 	RestCrossHair: autoDraw = True
607.7652 	EXP 	LowerText: autoDraw = False
607.7652 	EXP 	LowerBrackets: autoDraw = False
609.2164 	DATA 	Keypress: equal
611.2170 	DATA 	Keypress: equal
611.7179 	EXP 	New trial (rep=0, index=55): {'RetDur': 5, 'BotBrack': 3, 'StimDur': 2, 'UpBrack': 123456, 'ProbeDurITI': 6.0110000000000001, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.0110000000000001, 'StimSet': u'WNDHRY', 'RetStart': 2, 'ProbeLet': u'txbkml', 'TrialITIDur': 13.010999999999999, 'Correct': 7}
611.7487 	EXP 	window1: recordFrameIntervals = False
611.7667 	EXP 	TopUpperLine: autoDraw = False
611.7667 	EXP 	BotUpperLine: autoDraw = False
611.7667 	EXP 	TopLowerLine: autoDraw = False
611.7667 	EXP 	BotLowerLine: autoDraw = False
611.7667 	EXP 	RestCrossHair: autoDraw = False
611.7667 	EXP 	TopUpperLine: autoDraw = False
611.7667 	EXP 	UpperText: autoDraw = False
611.7667 	EXP 	UpperBrackets: autoDraw = False
611.7667 	EXP 	BotUpperLine: autoDraw = False
611.7667 	EXP 	TopLowerLine: autoDraw = False
611.7667 	EXP 	LowerText: autoDraw = False
611.7667 	EXP 	LowerBrackets: autoDraw = False
611.7667 	EXP 	BotLowerLine: autoDraw = False
611.7667 	EXP 	TrialCrossHair: autoDraw = False
611.7667 	EXP 	RestCrossHair: autoDraw = False
611.7667 	EXP 	UpperText: text = u' W N D H R Y '
611.7667 	EXP 	UpperBrackets: text = '{           }'
611.7667 	EXP 	LowerText: text = u' t x b k m l '
611.7667 	EXP 	LowerBrackets: text = '    { }      '
611.7667 	EXP 	TopUpperLine: autoDraw = True
611.7667 	EXP 	UpperText: autoDraw = True
611.7667 	EXP 	UpperBrackets: autoDraw = True
611.7667 	EXP 	BotUpperLine: autoDraw = True
611.7667 	EXP 	TopLowerLine: autoDraw = True
611.7667 	EXP 	BotLowerLine: autoDraw = True
611.7667 	EXP 	TrialCrossHair: autoDraw = True
611.7669 	EXP 	window1: recordFrameIntervals = False
613.2177 	DATA 	Keypress: equal
613.7340 	EXP 	UpperText: autoDraw = False
613.7340 	EXP 	UpperBrackets: autoDraw = False
615.2185 	DATA 	Keypress: equal
617.2194 	DATA 	Keypress: equal
618.7358 	EXP 	LowerText: autoDraw = True
618.7358 	EXP 	LowerBrackets: autoDraw = True
619.2200 	DATA 	Keypress: equal
620.2221 	DATA 	Keypress: 8
620.7366 	EXP 	LowerText: autoDraw = False
620.7366 	EXP 	LowerBrackets: autoDraw = False
620.7366 	EXP 	TrialCrossHair: autoDraw = False
620.7366 	EXP 	RestCrossHair: autoDraw = True
621.2208 	DATA 	Keypress: equal
623.2217 	DATA 	Keypress: equal
624.7229 	EXP 	New trial (rep=0, index=56): {'RetDur': 5, 'BotBrack': 6, 'StimDur': 2, 'UpBrack': 23, 'ProbeDurITI': 6.1459999999999999, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.1459999999999999, 'StimSet': u'NJWFRG', 'RetStart': 2, 'ProbeLet': u'lkqmdj', 'TrialITIDur': 13.145999999999999, 'Correct': 6}
624.7564 	EXP 	window1: recordFrameIntervals = False
624.7718 	EXP 	TopUpperLine: autoDraw = False
624.7718 	EXP 	BotUpperLine: autoDraw = False
624.7718 	EXP 	TopLowerLine: autoDraw = False
624.7718 	EXP 	BotLowerLine: autoDraw = False
624.7718 	EXP 	RestCrossHair: autoDraw = False
624.7718 	EXP 	TopUpperLine: autoDraw = False
624.7718 	EXP 	UpperText: autoDraw = False
624.7718 	EXP 	UpperBrackets: autoDraw = False
624.7718 	EXP 	BotUpperLine: autoDraw = False
624.7718 	EXP 	TopLowerLine: autoDraw = False
624.7718 	EXP 	LowerText: autoDraw = False
624.7718 	EXP 	LowerBrackets: autoDraw = False
624.7718 	EXP 	BotLowerLine: autoDraw = False
624.7718 	EXP 	TrialCrossHair: autoDraw = False
624.7718 	EXP 	RestCrossHair: autoDraw = False
624.7718 	EXP 	UpperText: text = u' N J W F R G '
624.7718 	EXP 	UpperBrackets: text = '  {   }      '
624.7718 	EXP 	LowerText: text = u' l k q m d j '
624.7718 	EXP 	LowerBrackets: text = '          { }'
624.7718 	EXP 	TopUpperLine: autoDraw = True
624.7718 	EXP 	UpperText: autoDraw = True
624.7718 	EXP 	UpperBrackets: autoDraw = True
624.7718 	EXP 	BotUpperLine: autoDraw = True
624.7718 	EXP 	TopLowerLine: autoDraw = True
624.7718 	EXP 	BotLowerLine: autoDraw = True
624.7718 	EXP 	TrialCrossHair: autoDraw = True
624.7721 	EXP 	window1: recordFrameIntervals = False
625.5588 	DATA 	Keypress: equal
626.7393 	EXP 	UpperText: autoDraw = False
626.7393 	EXP 	UpperBrackets: autoDraw = False
627.2237 	DATA 	Keypress: equal
629.2243 	DATA 	Keypress: equal
631.2255 	DATA 	Keypress: equal
631.7416 	EXP 	LowerText: autoDraw = True
631.7416 	EXP 	LowerBrackets: autoDraw = True
632.6258 	DATA 	Keypress: 7
633.2263 	DATA 	Keypress: equal
633.7425 	EXP 	LowerText: autoDraw = False
633.7425 	EXP 	LowerBrackets: autoDraw = False
633.7425 	EXP 	TrialCrossHair: autoDraw = False
633.7425 	EXP 	RestCrossHair: autoDraw = True
635.2270 	DATA 	Keypress: equal
637.2280 	DATA 	Keypress: equal
637.8627 	EXP 	New trial (rep=0, index=57): {'RetDur': 5, 'BotBrack': 4, 'StimDur': 2, 'UpBrack': 23, 'ProbeDurITI': 6.1849999999999996, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.1849999999999996, 'StimSet': u'BTXWRQ', 'RetStart': 2, 'ProbeLet': u'mykndj', 'TrialITIDur': 13.185, 'Correct': 7}
637.8989 	EXP 	window1: recordFrameIntervals = False
637.9269 	EXP 	TopUpperLine: autoDraw = False
637.9269 	EXP 	BotUpperLine: autoDraw = False
637.9269 	EXP 	TopLowerLine: autoDraw = False
637.9269 	EXP 	BotLowerLine: autoDraw = False
637.9269 	EXP 	RestCrossHair: autoDraw = False
637.9269 	EXP 	TopUpperLine: autoDraw = False
637.9269 	EXP 	UpperText: autoDraw = False
637.9269 	EXP 	UpperBrackets: autoDraw = False
637.9269 	EXP 	BotUpperLine: autoDraw = False
637.9269 	EXP 	TopLowerLine: autoDraw = False
637.9269 	EXP 	LowerText: autoDraw = False
637.9269 	EXP 	LowerBrackets: autoDraw = False
637.9269 	EXP 	BotLowerLine: autoDraw = False
637.9269 	EXP 	TrialCrossHair: autoDraw = False
637.9269 	EXP 	RestCrossHair: autoDraw = False
637.9269 	EXP 	UpperText: text = u' B T X W R Q '
637.9269 	EXP 	UpperBrackets: text = '  {   }      '
637.9269 	EXP 	LowerText: text = u' m y k n d j '
637.9269 	EXP 	LowerBrackets: text = '      { }    '
637.9269 	EXP 	TopUpperLine: autoDraw = True
637.9269 	EXP 	UpperText: autoDraw = True
637.9269 	EXP 	UpperBrackets: autoDraw = True
637.9269 	EXP 	BotUpperLine: autoDraw = True
637.9269 	EXP 	TopLowerLine: autoDraw = True
637.9269 	EXP 	BotLowerLine: autoDraw = True
637.9269 	EXP 	TrialCrossHair: autoDraw = True
637.9272 	EXP 	window1: recordFrameIntervals = False
639.2288 	DATA 	Keypress: equal
639.8784 	EXP 	UpperText: autoDraw = False
639.8784 	EXP 	UpperBrackets: autoDraw = False
641.2297 	DATA 	Keypress: equal
643.2307 	DATA 	Keypress: equal
644.8808 	EXP 	LowerText: autoDraw = True
644.8808 	EXP 	LowerBrackets: autoDraw = True
645.2173 	DATA 	Keypress: equal
645.9992 	DATA 	Keypress: 8
646.8819 	EXP 	LowerText: autoDraw = False
646.8819 	EXP 	LowerBrackets: autoDraw = False
646.8819 	EXP 	TrialCrossHair: autoDraw = False
646.8819 	EXP 	RestCrossHair: autoDraw = True
647.2329 	DATA 	Keypress: equal
649.2337 	DATA 	Keypress: equal
651.0523 	EXP 	New trial (rep=0, index=58): {'RetDur': 5, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 1, 'ProbeDurITI': 4.0449999999999999, 'ProbeDur': 0, 'ProbeStart': 7, 'TrialDur': 7, 'ITI': 4.0449999999999999, 'StimSet': u'MYXJNT', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 11.045, 'Correct': 6}
651.0731 	EXP 	window1: recordFrameIntervals = False
651.0978 	EXP 	TopUpperLine: autoDraw = False
651.0978 	EXP 	BotUpperLine: autoDraw = False
651.0978 	EXP 	TopLowerLine: autoDraw = False
651.0978 	EXP 	BotLowerLine: autoDraw = False
651.0978 	EXP 	RestCrossHair: autoDraw = False
651.0978 	EXP 	TopUpperLine: autoDraw = False
651.0978 	EXP 	UpperText: autoDraw = False
651.0978 	EXP 	UpperBrackets: autoDraw = False
651.0978 	EXP 	BotUpperLine: autoDraw = False
651.0978 	EXP 	TopLowerLine: autoDraw = False
651.0978 	EXP 	LowerText: autoDraw = False
651.0978 	EXP 	LowerBrackets: autoDraw = False
651.0978 	EXP 	BotLowerLine: autoDraw = False
651.0978 	EXP 	TrialCrossHair: autoDraw = False
651.0978 	EXP 	RestCrossHair: autoDraw = False
651.0978 	EXP 	UpperText: text = u' M Y X J N T '
651.0978 	EXP 	UpperBrackets: text = '{ }          '
651.0978 	EXP 	LowerText: text = u'   '
651.0978 	EXP 	LowerBrackets: text = ''
651.0978 	EXP 	TopUpperLine: autoDraw = True
651.0978 	EXP 	UpperText: autoDraw = True
651.0978 	EXP 	UpperBrackets: autoDraw = True
651.0978 	EXP 	BotUpperLine: autoDraw = True
651.0978 	EXP 	TopLowerLine: autoDraw = True
651.0978 	EXP 	BotLowerLine: autoDraw = True
651.0978 	EXP 	TrialCrossHair: autoDraw = True
651.0980 	EXP 	window1: recordFrameIntervals = False
651.8753 	DATA 	Keypress: equal
653.0687 	EXP 	UpperText: autoDraw = False
653.0687 	EXP 	UpperBrackets: autoDraw = False
653.2210 	DATA 	Keypress: equal
655.2219 	DATA 	Keypress: equal
657.2223 	DATA 	Keypress: equal
658.0713 	EXP 	LowerText: autoDraw = True
658.0713 	EXP 	LowerBrackets: autoDraw = True
658.0713 	EXP 	TrialCrossHair: autoDraw = False
658.0713 	EXP 	RestCrossHair: autoDraw = True
658.0880 	EXP 	LowerText: autoDraw = False
658.0880 	EXP 	LowerBrackets: autoDraw = False
659.2223 	DATA 	Keypress: equal
661.2233 	DATA 	Keypress: equal
662.0911 	EXP 	New trial (rep=0, index=59): {'RetDur': 0, 'BotBrack': 0, 'StimDur': 2, 'UpBrack': 3456, 'ProbeDurITI': 4.0430000000000001, 'ProbeDur': 0, 'ProbeStart': 2, 'TrialDur': 2, 'ITI': 4.0430000000000001, 'StimSet': u'HBYLMQ', 'RetStart': 2, 'ProbeLet': u' ', 'TrialITIDur': 6.0429999999999993, 'Correct': 6}
662.1083 	EXP 	window1: recordFrameIntervals = False
662.1234 	EXP 	TopUpperLine: autoDraw = False
662.1234 	EXP 	BotUpperLine: autoDraw = False
662.1234 	EXP 	TopLowerLine: autoDraw = False
662.1234 	EXP 	BotLowerLine: autoDraw = False
662.1234 	EXP 	RestCrossHair: autoDraw = False
662.1234 	EXP 	TopUpperLine: autoDraw = False
662.1234 	EXP 	UpperText: autoDraw = False
662.1234 	EXP 	UpperBrackets: autoDraw = False
662.1234 	EXP 	BotUpperLine: autoDraw = False
662.1234 	EXP 	TopLowerLine: autoDraw = False
662.1234 	EXP 	LowerText: autoDraw = False
662.1234 	EXP 	LowerBrackets: autoDraw = False
662.1234 	EXP 	BotLowerLine: autoDraw = False
662.1234 	EXP 	TrialCrossHair: autoDraw = False
662.1234 	EXP 	RestCrossHair: autoDraw = False
662.1234 	EXP 	UpperText: text = u' H B Y L M Q '
662.1234 	EXP 	UpperBrackets: text = '    {       }'
662.1234 	EXP 	LowerText: text = u'   '
662.1234 	EXP 	LowerBrackets: text = ''
662.1234 	EXP 	TopUpperLine: autoDraw = True
662.1234 	EXP 	UpperText: autoDraw = True
662.1234 	EXP 	UpperBrackets: autoDraw = True
662.1234 	EXP 	BotUpperLine: autoDraw = True
662.1234 	EXP 	TopLowerLine: autoDraw = True
662.1234 	EXP 	BotLowerLine: autoDraw = True
662.1234 	EXP 	TrialCrossHair: autoDraw = True
662.1237 	EXP 	window1: recordFrameIntervals = False
663.2245 	DATA 	Keypress: equal
664.1078 	EXP 	UpperText: autoDraw = False
664.1078 	EXP 	UpperBrackets: autoDraw = False
664.1078 	EXP 	TrialCrossHair: autoDraw = False
664.1245 	EXP 	LowerText: autoDraw = True
664.1245 	EXP 	LowerBrackets: autoDraw = True
664.1245 	EXP 	RestCrossHair: autoDraw = True
664.1412 	EXP 	LowerText: autoDraw = False
664.1412 	EXP 	LowerBrackets: autoDraw = False
665.2256 	DATA 	Keypress: equal
667.2267 	DATA 	Keypress: equal
668.1274 	EXP 	New trial (rep=0, index=60): {'RetDur': 0, 'BotBrack': 2, 'StimDur': 2, 'UpBrack': 12345, 'ProbeDurITI': 6.4270000000000005, 'ProbeDur': 2, 'ProbeStart': 2, 'TrialDur': 4, 'ITI': 4.4269999999999996, 'StimSet': u'GLMNYH', 'RetStart': 2, 'ProbeLet': u'knqwxb', 'TrialITIDur': 8.4269999999999996, 'Correct': 6}
668.1575 	EXP 	window1: recordFrameIntervals = False
668.1766 	EXP 	TopUpperLine: autoDraw = False
668.1766 	EXP 	BotUpperLine: autoDraw = False
668.1766 	EXP 	TopLowerLine: autoDraw = False
668.1766 	EXP 	BotLowerLine: autoDraw = False
668.1766 	EXP 	RestCrossHair: autoDraw = False
668.1766 	EXP 	TopUpperLine: autoDraw = False
668.1766 	EXP 	UpperText: autoDraw = False
668.1766 	EXP 	UpperBrackets: autoDraw = False
668.1766 	EXP 	BotUpperLine: autoDraw = False
668.1766 	EXP 	TopLowerLine: autoDraw = False
668.1766 	EXP 	LowerText: autoDraw = False
668.1766 	EXP 	LowerBrackets: autoDraw = False
668.1766 	EXP 	BotLowerLine: autoDraw = False
668.1766 	EXP 	TrialCrossHair: autoDraw = False
668.1766 	EXP 	RestCrossHair: autoDraw = False
668.1766 	EXP 	UpperText: text = u' G L M N Y H '
668.1766 	EXP 	UpperBrackets: text = '{         }  '
668.1766 	EXP 	LowerText: text = u' k n q w x b '
668.1766 	EXP 	LowerBrackets: text = '  { }        '
668.1766 	EXP 	TopUpperLine: autoDraw = True
668.1766 	EXP 	UpperText: autoDraw = True
668.1766 	EXP 	UpperBrackets: autoDraw = True
668.1766 	EXP 	BotUpperLine: autoDraw = True
668.1766 	EXP 	TopLowerLine: autoDraw = True
668.1766 	EXP 	BotLowerLine: autoDraw = True
668.1766 	EXP 	TrialCrossHair: autoDraw = True
668.1769 	EXP 	window1: recordFrameIntervals = False
669.2275 	DATA 	Keypress: equal
670.1442 	EXP 	UpperText: autoDraw = False
670.1442 	EXP 	UpperBrackets: autoDraw = False
670.1712 	EXP 	LowerText: autoDraw = True
670.1712 	EXP 	LowerBrackets: autoDraw = True
671.2286 	DATA 	Keypress: equal
671.4619 	DATA 	Keypress: 7
672.1453 	EXP 	LowerText: autoDraw = False
672.1453 	EXP 	LowerBrackets: autoDraw = False
672.1453 	EXP 	TrialCrossHair: autoDraw = False
672.1453 	EXP 	RestCrossHair: autoDraw = True
673.2296 	DATA 	Keypress: equal
675.2308 	DATA 	Keypress: equal
676.5488 	EXP 	New trial (rep=0, index=61): {'RetDur': 5, 'BotBrack': 2, 'StimDur': 2, 'UpBrack': 234, 'ProbeDurITI': 6.2779999999999996, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.2780000000000005, 'StimSet': u'WHXFRB', 'RetStart': 2, 'ProbeLet': u'jdglqm', 'TrialITIDur': 13.277999999999999, 'Correct': 7}
676.5838 	EXP 	window1: recordFrameIntervals = False
676.6067 	EXP 	TopUpperLine: autoDraw = False
676.6067 	EXP 	BotUpperLine: autoDraw = False
676.6067 	EXP 	TopLowerLine: autoDraw = False
676.6067 	EXP 	BotLowerLine: autoDraw = False
676.6067 	EXP 	RestCrossHair: autoDraw = False
676.6067 	EXP 	TopUpperLine: autoDraw = False
676.6067 	EXP 	UpperText: autoDraw = False
676.6067 	EXP 	UpperBrackets: autoDraw = False
676.6067 	EXP 	BotUpperLine: autoDraw = False
676.6067 	EXP 	TopLowerLine: autoDraw = False
676.6067 	EXP 	LowerText: autoDraw = False
676.6067 	EXP 	LowerBrackets: autoDraw = False
676.6067 	EXP 	BotLowerLine: autoDraw = False
676.6067 	EXP 	TrialCrossHair: autoDraw = False
676.6067 	EXP 	RestCrossHair: autoDraw = False
676.6067 	EXP 	UpperText: text = u' W H X F R B '
676.6067 	EXP 	UpperBrackets: text = '  {     }    '
676.6067 	EXP 	LowerText: text = u' j d g l q m '
676.6067 	EXP 	LowerBrackets: text = '  { }        '
676.6067 	EXP 	TopUpperLine: autoDraw = True
676.6067 	EXP 	UpperText: autoDraw = True
676.6067 	EXP 	UpperBrackets: autoDraw = True
676.6067 	EXP 	BotUpperLine: autoDraw = True
676.6067 	EXP 	TopLowerLine: autoDraw = True
676.6067 	EXP 	BotLowerLine: autoDraw = True
676.6067 	EXP 	TrialCrossHair: autoDraw = True
676.6069 	EXP 	window1: recordFrameIntervals = False
677.3856 	DATA 	Keypress: equal
678.5652 	EXP 	UpperText: autoDraw = False
678.5652 	EXP 	UpperBrackets: autoDraw = False
679.2328 	DATA 	Keypress: equal
681.2337 	DATA 	Keypress: equal
683.2430 	DATA 	Keypress: equal
683.5844 	EXP 	LowerText: autoDraw = True
683.5844 	EXP 	LowerBrackets: autoDraw = True
684.5688 	DATA 	Keypress: 8
685.2437 	DATA 	Keypress: equal
685.5600 	EXP 	LowerText: autoDraw = False
685.5600 	EXP 	LowerBrackets: autoDraw = False
685.5600 	EXP 	TrialCrossHair: autoDraw = False
685.5766 	EXP 	RestCrossHair: autoDraw = True
687.2447 	DATA 	Keypress: equal
689.2451 	DATA 	Keypress: equal
689.8295 	EXP 	New trial (rep=0, index=62): {'RetDur': 5, 'BotBrack': 3, 'StimDur': 2, 'UpBrack': 123456, 'ProbeDurITI': 6.0020000000000007, 'ProbeDur': 2, 'ProbeStart': 7, 'TrialDur': 9, 'ITI': 4.0019999999999998, 'StimSet': u'JRWBTF', 'RetStart': 2, 'ProbeLet': u'lgbnqh', 'TrialITIDur': 13.002000000000001, 'Correct': 6}
689.8676 	EXP 	window1: recordFrameIntervals = False
689.8947 	EXP 	TopUpperLine: autoDraw = False
689.8947 	EXP 	BotUpperLine: autoDraw = False
689.8947 	EXP 	TopLowerLine: autoDraw = False
689.8947 	EXP 	BotLowerLine: autoDraw = False
689.8947 	EXP 	RestCrossHair: autoDraw = False
689.8947 	EXP 	TopUpperLine: autoDraw = False
689.8947 	EXP 	UpperText: autoDraw = False
689.8947 	EXP 	UpperBrackets: autoDraw = False
689.8947 	EXP 	BotUpperLine: autoDraw = False
689.8947 	EXP 	TopLowerLine: autoDraw = False
689.8947 	EXP 	LowerText: autoDraw = False
689.8947 	EXP 	LowerBrackets: autoDraw = False
689.8947 	EXP 	BotLowerLine: autoDraw = False
689.8947 	EXP 	TrialCrossHair: autoDraw = False
689.8947 	EXP 	RestCrossHair: autoDraw = False
689.8947 	EXP 	UpperText: text = u' J R W B T F '
689.8947 	EXP 	UpperBrackets: text = '{           }'
689.8947 	EXP 	LowerText: text = u' l g b n q h '
689.8947 	EXP 	LowerBrackets: text = '    { }      '
689.8947 	EXP 	TopUpperLine: autoDraw = True
689.8947 	EXP 	UpperText: autoDraw = True
689.8947 	EXP 	UpperBrackets: autoDraw = True
689.8947 	EXP 	BotUpperLine: autoDraw = True
689.8947 	EXP 	TopLowerLine: autoDraw = True
689.8947 	EXP 	BotLowerLine: autoDraw = True
689.8947 	EXP 	TrialCrossHair: autoDraw = True
689.8950 	EXP 	window1: recordFrameIntervals = False
691.2460 	DATA 	Keypress: equal
691.8455 	EXP 	UpperText: autoDraw = False
691.8455 	EXP 	UpperBrackets: autoDraw = False
693.2467 	DATA 	Keypress: equal
695.2474 	DATA 	Keypress: equal
696.8580 	EXP 	LowerText: autoDraw = True
696.8580 	EXP 	LowerBrackets: autoDraw = True
697.2481 	DATA 	Keypress: equal
697.6815 	DATA 	Keypress: 7
698.8480 	EXP 	LowerText: autoDraw = False
698.8480 	EXP 	LowerBrackets: autoDraw = False
698.8480 	EXP 	TrialCrossHair: autoDraw = False
